init_time,finish_time,timestamp_1,timestamp_2,inter_time
18900000000,19080000000,19035036878,19035062320,0
18900000000,19080000000,19035062320,19041020604,5
18900000000,19080000000,19041020604,19042931212,1
18900000000,19080000000,19042931212,19044843456,1
18900000000,19080000000,19044843456,19044846572,0
18900000000,19080000000,19044846572,19047179554,2
18900000000,19080000000,19047179554,19057648978,10
18900000000,19080000000,19057648978,19057655950,0
18900000000,19080000000,19057655950,19059962994,2
18900000000,19080000000,19059962994,19059962995,0
18900000000,19080000000,19059962995,19059963051,0
18900000000,19080000000,19059963051,19064248238,4
18900000000,19080000000,19064248238,19069854476,5
18900000000,19080000000,19069854476,19069861345,0
18900000000,19080000000,19069861345,19069863850,0
18900000000,19080000000,19069863850,19069866057,0
18900000000,19080000000,19069866057,19072010157,2
18900000000,19080000000,19072010157,19072699012,0
19080000000,19260000000,19072699012,19082565552,9
19080000000,19260000000,19082565552,19084465998,1
19080000000,19260000000,19084465998,19084465999,0
19080000000,19260000000,19084465999,19095561961,11
19080000000,19260000000,19095561961,19095580065,0
19080000000,19260000000,19095580065,19095582304,0
19080000000,19260000000,19095582304,19097465811,1
19080000000,19260000000,19097465811,19097465812,0
19080000000,19260000000,19097465812,19107676301,10
19080000000,19260000000,19107676301,19107678845,0
19080000000,19260000000,19107678845,19107680954,0
19080000000,19260000000,19107680954,19109977512,2
19080000000,19260000000,19109977512,19115190197,5
19080000000,19260000000,19115190197,19119589379,4
19080000000,19260000000,19119589379,19119591802,0
19080000000,19260000000,19119591802,19119598335,0
19080000000,19260000000,19119598335,19119606426,0
19080000000,19260000000,19119606426,19119612464,0
19080000000,19260000000,19119612464,19121756982,2
19080000000,19260000000,19121756982,19121756983,0
19080000000,19260000000,19121756983,19121757003,0
19080000000,19260000000,19121757003,19121757004,0
19080000000,19260000000,19121757004,19121757223,0
19080000000,19260000000,19121757223,19121757256,0
19080000000,19260000000,19121757256,19121757257,0
19080000000,19260000000,19121757257,19124340264,2
19080000000,19260000000,19124340264,19125893615,1
19080000000,19260000000,19125893615,19132762431,6
19080000000,19260000000,19132762431,19135932629,3
19080000000,19260000000,19135932629,19151970973,16
19080000000,19260000000,19151970973,19158477768,6
19080000000,19260000000,19158477768,19158483375,0
19080000000,19260000000,19158483375,19158491319,0
19080000000,19260000000,19158491319,19160802302,2
19080000000,19260000000,19160802302,19160802303,0
19080000000,19260000000,19160802303,19160802343,0
19080000000,19260000000,19160802343,19160802344,0
19080000000,19260000000,19160802344,19160821356,0
19080000000,19260000000,19160821356,19184589154,23
19080000000,19260000000,19184589154,19184594151,0
19080000000,19260000000,19184594151,19187148409,2
19080000000,19260000000,19187148409,19187148410,0
19080000000,19260000000,19187148410,19196739702,9
19080000000,19260000000,19196739702,19196746567,0
19080000000,19260000000,19196746567,19198215557,1
19080000000,19260000000,19198215557,19198215558,0
19080000000,19260000000,19198215558,19198215595,0
19080000000,19260000000,19198215595,19199619234,1
19080000000,19260000000,19199619234,19207971409,8
19080000000,19260000000,19207971409,19207973730,0
19080000000,19260000000,19207973730,19208733449,0
19080000000,19260000000,19208733449,19210362472,1
19080000000,19260000000,19210362472,19214913432,4
19080000000,19260000000,19214913432,19215839988,0
19080000000,19260000000,19215839988,19221058252,5
19080000000,19260000000,19221058252,19221063769,0
19080000000,19260000000,19221063769,19221068371,0
19080000000,19260000000,19221068371,19221071398,0
19080000000,19260000000,19221071398,19223443145,2
19080000000,19260000000,19223443145,19224892059,1
19080000000,19260000000,19224892059,19232841868,7
19080000000,19260000000,19232841868,19233742310,0
19080000000,19260000000,19233742310,19249206251,15
19260000000,19440000000,19249206251,19271943851,22
19260000000,19440000000,19271943851,19275125649,3
19260000000,19440000000,19275125649,19277457250,2
19260000000,19440000000,19277457250,19283115300,5
19260000000,19440000000,19283115300,19283136060,0
19260000000,19440000000,19283136060,19283145616,0
19260000000,19440000000,19283145616,19283148218,0
19260000000,19440000000,19283148218,19285591965,2
19260000000,19440000000,19285591965,19285591966,0
19260000000,19440000000,19285591966,19285592020,0
19260000000,19440000000,19285592020,19285615040,0
19260000000,19440000000,19285615040,19289484467,3
19260000000,19440000000,19289484467,19295284010,5
19260000000,19440000000,19295284010,19296008576,0
19260000000,19440000000,19296008576,19304340624,8
19260000000,19440000000,19304340624,19332240276,27
19260000000,19440000000,19332240276,19332246145,0
19260000000,19440000000,19332246145,19332973919,0
19260000000,19440000000,19332973919,19332987051,0
19260000000,19440000000,19332987051,19332989821,0
19260000000,19440000000,19332989821,19332995683,0
19260000000,19440000000,19332995683,19335232425,2
19260000000,19440000000,19335232425,19345566193,10
19260000000,19440000000,19345566193,19345574092,0
19260000000,19440000000,19345574092,19345591278,0
19260000000,19440000000,19345591278,19345595728,0
19260000000,19440000000,19345595728,19345610926,0
19260000000,19440000000,19345610926,19345615077,0
19260000000,19440000000,19345615077,19348976138,3
19260000000,19440000000,19348976138,19348976179,0
19260000000,19440000000,19348976179,19348976180,0
19260000000,19440000000,19348976180,19349795630,0
19260000000,19440000000,19349795630,19349798884,0
19260000000,19440000000,19349798884,19353413500,3
19260000000,19440000000,19353413500,19358187150,4
19260000000,19440000000,19358187150,19358232587,0
19260000000,19440000000,19358232587,19358240031,0
19260000000,19440000000,19358240031,19363369488,5
19260000000,19440000000,19363369488,19365047420,1
19260000000,19440000000,19365047420,19367776348,2
19260000000,19440000000,19367776348,19370167085,2
19260000000,19440000000,19370167085,19370890959,0
19260000000,19440000000,19370890959,19383429695,12
19260000000,19440000000,19383429695,19383451782,0
19260000000,19440000000,19383451782,19394042038,10
19260000000,19440000000,19394042038,19394812469,0
19260000000,19440000000,19394812469,19395600149,0
19260000000,19440000000,19395600149,19408752365,13
19260000000,19440000000,19408752365,19408762791,0
19260000000,19440000000,19408762791,19408765543,0
19260000000,19440000000,19408765543,19410777411,2
19260000000,19440000000,19410777411,19410777412,0
19260000000,19440000000,19410777412,19410777413,0
19260000000,19440000000,19410777413,19433181893,22
19260000000,19440000000,19433181893,19436158980,2
19260000000,19440000000,19436158980,19436158981,0
19440000000,19620000000,19436158981,19443021486,6
19440000000,19620000000,19443021486,19445423239,2
19440000000,19620000000,19445423239,19458126038,12
19440000000,19620000000,19458126038,19469923707,11
19440000000,19620000000,19469923707,19469926178,0
19440000000,19620000000,19469926178,19472212566,2
19440000000,19620000000,19472212566,19477047353,4
19440000000,19620000000,19477047353,19483108688,6
19440000000,19620000000,19483108688,19483111108,0
19440000000,19620000000,19483111108,19485504924,2
19440000000,19620000000,19485504924,19486340440,0
19440000000,19620000000,19486340440,19495911126,9
19440000000,19620000000,19495911126,19495917666,0
19440000000,19620000000,19495917666,19495922358,0
19440000000,19620000000,19495922358,19498049233,2
19440000000,19620000000,19498049233,19498049234,0
19440000000,19620000000,19498049234,19498049235,0
19440000000,19620000000,19498049235,19498049312,0
19440000000,19620000000,19498049312,19498049313,0
19440000000,19620000000,19498049313,19498049351,0
19440000000,19620000000,19498049351,19498049352,0
19440000000,19620000000,19498049352,19504354886,6
19440000000,19620000000,19504354886,19505214039,0
19440000000,19620000000,19505214039,19507649296,2
19440000000,19620000000,19507649296,19508602757,0
19440000000,19620000000,19508602757,19508607294,0
19440000000,19620000000,19508607294,19508609473,0
19440000000,19620000000,19508609473,19508611753,0
19440000000,19620000000,19508611753,19508613844,0
19440000000,19620000000,19508613844,19510920255,2
19440000000,19620000000,19510920255,19520872450,9
19440000000,19620000000,19520872450,19520876388,0
19440000000,19620000000,19520876388,19520879092,0
19440000000,19620000000,19520879092,19520882031,0
19440000000,19620000000,19520882031,19525692060,4
19440000000,19620000000,19525692060,19527342990,1
19440000000,19620000000,19527342990,19528912018,1
19440000000,19620000000,19528912018,19533174474,4
19440000000,19620000000,19533174474,19533179580,0
19440000000,19620000000,19533179580,19536347495,3
19440000000,19620000000,19536347495,19536347496,0
19440000000,19620000000,19536347496,19536347586,0
19440000000,19620000000,19536347586,19545416640,9
19440000000,19620000000,19545416640,19547789869,2
19440000000,19620000000,19547789869,19549339648,1
19440000000,19620000000,19549339648,19550175704,0
19440000000,19620000000,19550175704,19569122830,18
19440000000,19620000000,19569122830,19570478168,1
19440000000,19620000000,19570478168,19572547824,2
19440000000,19620000000,19572547824,19572547825,0
19440000000,19620000000,19572547825,19573286116,0
19440000000,19620000000,19573286116,19580280317,6
19440000000,19620000000,19580280317,19582652922,2
19440000000,19620000000,19582652922,19582655989,0
19440000000,19620000000,19582655989,19582658951,0
19440000000,19620000000,19582658951,19582661423,0
19440000000,19620000000,19582661423,19585622543,2
19440000000,19620000000,19585622543,19594617099,8
19440000000,19620000000,19594617099,19594622781,0
19440000000,19620000000,19594622781,19594624798,0
19440000000,19620000000,19594624798,19596842229,2
19440000000,19620000000,19596842229,19596876956,0
19440000000,19620000000,19596876956,19607300905,10
19440000000,19620000000,19607300905,19607303533,0
19440000000,19620000000,19607303533,19607305690,0
19440000000,19620000000,19607305690,19607311259,0
19440000000,19620000000,19607311259,19607315768,0
19440000000,19620000000,19607315768,19609556846,2
19440000000,19620000000,19609556846,19609556884,0
19440000000,19620000000,19609556884,19611398169,1
19620000000,19800000000,19611398169,19620743786,9
19620000000,19800000000,19620743786,19620758109,0
19620000000,19800000000,19620758109,19622575514,1
19620000000,19800000000,19622575514,19623319689,0
19620000000,19800000000,19623319689,19623354842,0
19620000000,19800000000,19623354842,19624324555,0
19620000000,19800000000,19624324555,19645617832,21
19620000000,19800000000,19645617832,19645623858,0
19620000000,19800000000,19645623858,19645628674,0
19620000000,19800000000,19645628674,19647970817,2
19620000000,19800000000,19647970817,19647970856,0
19620000000,19800000000,19647970856,19649550023,1
19620000000,19800000000,19649550023,19651056293,1
19620000000,19800000000,19651056293,19651073556,0
19620000000,19800000000,19651073556,19652501426,1
19620000000,19800000000,19652501426,19653548084,1
19620000000,19800000000,19653548084,19658161600,4
19620000000,19800000000,19658161600,19658166112,0
19620000000,19800000000,19658166112,19658172781,0
19620000000,19800000000,19658172781,19658176791,0
19620000000,19800000000,19658176791,19658919928,0
19620000000,19800000000,19658919928,19660325332,1
19620000000,19800000000,19660325332,19660325371,0
19620000000,19800000000,19660325371,19660325398,0
19620000000,19800000000,19660325398,19660325399,0
19620000000,19800000000,19660325399,19660347811,0
19620000000,19800000000,19660347811,19661783370,1
19620000000,19800000000,19661783370,19661984078,0
19620000000,19800000000,19661984078,19662689652,0
19620000000,19800000000,19662689652,19663438105,0
19620000000,19800000000,19663438105,19669710513,6
19620000000,19800000000,19669710513,19670617316,0
19620000000,19800000000,19670617316,19670637455,0
19620000000,19800000000,19670637455,19671420864,0
19620000000,19800000000,19671420864,19675387387,3
19620000000,19800000000,19675387387,19675389632,0
19620000000,19800000000,19675389632,19680619356,5
19620000000,19800000000,19680619356,19682836331,2
19620000000,19800000000,19682836331,19705643079,22
19620000000,19800000000,19705643079,19707272548,1
19620000000,19800000000,19707272548,19709086386,1
19620000000,19800000000,19709086386,19709086387,0
19620000000,19800000000,19709086387,19710812341,1
19620000000,19800000000,19710812341,19711560161,0
19620000000,19800000000,19711560161,19712273544,0
19620000000,19800000000,19712273544,19713737547,1
19620000000,19800000000,19713737547,19719784176,6
19620000000,19800000000,19719784176,19723477930,3
19620000000,19800000000,19723477930,19731243482,7
19620000000,19800000000,19731243482,19732866298,1
19620000000,19800000000,19732866298,19733597065,0
19620000000,19800000000,19733597065,19735002463,1
19620000000,19800000000,19735002463,19743647192,8
19620000000,19800000000,19743647192,19744368540,0
19620000000,19800000000,19744368540,19756075348,11
19620000000,19800000000,19756075348,19756081081,0
19620000000,19800000000,19756081081,19756086491,0
19620000000,19800000000,19756086491,19758327161,2
19620000000,19800000000,19758327161,19758327265,0
19620000000,19800000000,19758327265,19759152598,0
19620000000,19800000000,19759152598,19767960452,8
19620000000,19800000000,19767960452,19769400464,1
19620000000,19800000000,19769400464,19769404016,0
19620000000,19800000000,19769404016,19781725224,12
19620000000,19800000000,19781725224,19790951640,9
19620000000,19800000000,19790951640,19793325207,2
19620000000,19800000000,19793325207,19794276496,0
19620000000,19800000000,19794276496,19796102422,1
19620000000,19800000000,19796102422,19796102423,0
19620000000,19800000000,19796102423,19796123917,0
19800000000,19980000000,19796123917,19800093845,3
19800000000,19980000000,19800093845,19803777307,3
19800000000,19980000000,19803777307,19804511219,0
19800000000,19980000000,19804511219,19805303570,0
19800000000,19980000000,19805303570,19806079930,0
19800000000,19980000000,19806079930,19806092105,0
19800000000,19980000000,19806092105,19807181139,1
19800000000,19980000000,19807181139,19807190047,0
19800000000,19980000000,19807190047,19807192980,0
19800000000,19980000000,19807192980,19807195655,0
19800000000,19980000000,19807195655,19811857798,4
19800000000,19980000000,19811857798,19814211032,2
19800000000,19980000000,19814211032,19819682342,5
19800000000,19980000000,19819682342,19819685415,0
19800000000,19980000000,19819685415,19819690434,0
19800000000,19980000000,19819690434,19819693175,0
19800000000,19980000000,19819693175,19819698069,0
19800000000,19980000000,19819698069,19821919753,2
19800000000,19980000000,19821919753,19821919754,0
19800000000,19980000000,19821919754,19821920060,0
19800000000,19980000000,19821920060,19821920061,0
19800000000,19980000000,19821920061,19821948405,0
19800000000,19980000000,19821948405,19832722144,10
19800000000,19980000000,19832722144,19832724763,0
19800000000,19980000000,19832724763,19845205328,12
19800000000,19980000000,19845205328,19846788661,1
19800000000,19980000000,19846788661,19855766492,8
19800000000,19980000000,19855766492,19857123240,1
19800000000,19980000000,19857123240,19859260982,2
19800000000,19980000000,19859260982,19869673619,10
19800000000,19980000000,19869673619,19871198667,1
19800000000,19980000000,19871198667,19878252301,7
19800000000,19980000000,19878252301,19881731064,3
19800000000,19980000000,19881731064,19895613797,13
19800000000,19980000000,19895613797,19897876102,2
19800000000,19980000000,19897876102,19899587197,1
19800000000,19980000000,19899587197,19907480673,7
19800000000,19980000000,19907480673,19907505478,0
19800000000,19980000000,19907505478,19907519384,0
19800000000,19980000000,19907519384,19909761709,2
19800000000,19980000000,19909761709,19909761745,0
19800000000,19980000000,19909761745,19909761746,0
19800000000,19980000000,19909761746,19915856305,6
19800000000,19980000000,19915856305,19919595899,3
19800000000,19980000000,19919595899,19923034326,3
19800000000,19980000000,19923034326,19924674107,1
19800000000,19980000000,19924674107,19931794252,7
