init_time,finish_time,timestamp_1,timestamp_2,inter_time
18000000000,23000000000,18807908834,18808657541,748707
18000000000,23000000000,18808657541,18810119464,1461923
18000000000,23000000000,18810119464,18814000284,3880820
18000000000,23000000000,18814000284,18816145763,2145479
18000000000,23000000000,18816145763,18816854007,708244
18000000000,23000000000,18816854007,18818463281,1609274
18000000000,23000000000,18818463281,18818469657,6376
18000000000,23000000000,18818469657,18818475000,5343
18000000000,23000000000,18818475000,18818487140,12140
18000000000,23000000000,18818487140,18819213047,725907
18000000000,23000000000,18819213047,18820716493,1503446
18000000000,23000000000,18820716493,18820735981,19488
18000000000,23000000000,18820735981,18821442514,706533
18000000000,23000000000,18821442514,18821442560,46
18000000000,23000000000,18821442560,18821442561,1
18000000000,23000000000,18821442561,18822264681,822120
18000000000,23000000000,18822264681,18823734193,1469512
18000000000,23000000000,18823734193,18827620064,3885871
18000000000,23000000000,18827620064,18831490990,3870926
18000000000,23000000000,18831490990,18831504922,13932
18000000000,23000000000,18831504922,18842559690,11054768
18000000000,23000000000,18842559690,18844204216,1644526
18000000000,23000000000,18844204216,18844210861,6645
18000000000,23000000000,18844210861,18844213293,2432
18000000000,23000000000,18844213293,18844215724,2431
18000000000,23000000000,18844215724,18846994632,2778908
18000000000,23000000000,18846994632,18846994633,1
18000000000,23000000000,18846994633,18846994730,97
18000000000,23000000000,18846994730,18847911532,916802
18000000000,23000000000,18847911532,18851353056,3441524
18000000000,23000000000,18851353056,18857251966,5898910
18000000000,23000000000,18857251966,18858729637,1477671
18000000000,23000000000,18858729637,18858729638,1
18000000000,23000000000,18858729638,18859640389,910751
18000000000,23000000000,18859640389,18859657837,17448
18000000000,23000000000,18859657837,18860383863,726026
18000000000,23000000000,18860383863,18860403788,19925
18000000000,23000000000,18860403788,18862697319,2293531
18000000000,23000000000,18862697319,18869739832,7042513
18000000000,23000000000,18869739832,18869747907,8075
18000000000,23000000000,18869747907,18869752560,4653
18000000000,23000000000,18869752560,18869756621,4061
18000000000,23000000000,18869756621,18869763750,7129
18000000000,23000000000,18869763750,18872824807,3061057
18000000000,23000000000,18872824807,18872824851,44
18000000000,23000000000,18872824851,18872824884,33
18000000000,23000000000,18872824884,18872824885,1
18000000000,23000000000,18872824885,18880102366,7277481
18000000000,23000000000,18880102366,18881631615,1529249
18000000000,23000000000,18881631615,18883564696,1933081
18000000000,23000000000,18883564696,18883569748,5052
18000000000,23000000000,18883569748,18883572222,2474
18000000000,23000000000,18883572222,18883574057,1835
18000000000,23000000000,18883574057,18887119399,3545342
18000000000,23000000000,18887119399,18892273435,5154036
18000000000,23000000000,18892273435,18893009932,736497
18000000000,23000000000,18893009932,18895348630,2338698
18000000000,23000000000,18895348630,18896786064,1437434
18000000000,23000000000,18896786064,18897607859,821795
18000000000,23000000000,18897607859,18901824384,4216525
18000000000,23000000000,18901824384,18904976398,3152014
18000000000,23000000000,18904976398,18906429737,1453339
18000000000,23000000000,18906429737,18908678245,2248508
18000000000,23000000000,18908678245,18910919099,2240854
18000000000,23000000000,18910919099,18913647582,2728483
18000000000,23000000000,18913647582,18919029420,5381838
18000000000,23000000000,18919029420,18930963400,11933980
18000000000,23000000000,18930963400,18930978303,14903
18000000000,23000000000,18930978303,18930981381,3078
18000000000,23000000000,18930981381,18930987828,6447
18000000000,23000000000,18930987828,18932425608,1437780
18000000000,23000000000,18932425608,18932425692,84
18000000000,23000000000,18932425692,18932425693,1
18000000000,23000000000,18932425693,18933401894,976201
18000000000,23000000000,18933401894,18940748633,7346739
18000000000,23000000000,18940748633,18957323194,16574561
18000000000,23000000000,18957323194,18958892361,1569167
18000000000,23000000000,18958892361,18959739346,846985
18000000000,23000000000,18959739346,18962920666,3181320
18000000000,23000000000,18962920666,18969676135,6755469
18000000000,23000000000,18969676135,18969682763,6628
18000000000,23000000000,18969682763,18969685808,3045
18000000000,23000000000,18969685808,18969687990,2182
18000000000,23000000000,18969687990,18971940488,2252498
18000000000,23000000000,18971940488,18981864712,9924224
18000000000,23000000000,18981864712,18988577398,6712686
18000000000,23000000000,18988577398,18989969520,1392122
18000000000,23000000000,18989969520,18994334527,4365007
18000000000,23000000000,18994334527,18997494921,3160394
18000000000,23000000000,18997494921,18998549966,1055045
18000000000,23000000000,18998549966,19004993966,6444000
18000000000,23000000000,19004993966,19007073942,2079976
18000000000,23000000000,19007073942,19007078686,4744
18000000000,23000000000,19007078686,19008456889,1378203
18000000000,23000000000,19008456889,19009142381,685492
18000000000,23000000000,19009142381,19009142382,1
18000000000,23000000000,19009142382,19019887424,10745042
18000000000,23000000000,19019887424,19021166655,1279231
18000000000,23000000000,19021166655,19021927028,760373
18000000000,23000000000,19021927028,19031347540,9420512
18000000000,23000000000,19031347540,19032147140,799600
18000000000,23000000000,19032147140,19032152302,5162
18000000000,23000000000,19032152302,19032159642,7340
18000000000,23000000000,19032159642,19033566725,1407083
18000000000,23000000000,19033566725,19035036841,1470116
18000000000,23000000000,19035036841,19035036877,36
18000000000,23000000000,19035036877,19035036878,1
18000000000,23000000000,19035036878,19035062320,25442
18000000000,23000000000,19035062320,19041020604,5958284
18000000000,23000000000,19041020604,19042931212,1910608
18000000000,23000000000,19042931212,19044843456,1912244
18000000000,23000000000,19044843456,19044846572,3116
18000000000,23000000000,19044846572,19047179554,2332982
18000000000,23000000000,19047179554,19057648978,10469424
18000000000,23000000000,19057648978,19057655950,6972
18000000000,23000000000,19057655950,19059962994,2307044
18000000000,23000000000,19059962994,19059962995,1
18000000000,23000000000,19059962995,19059963051,56
18000000000,23000000000,19059963051,19064248238,4285187
18000000000,23000000000,19064248238,19069854476,5606238
18000000000,23000000000,19069854476,19069861345,6869
18000000000,23000000000,19069861345,19069863850,2505
18000000000,23000000000,19069863850,19069866057,2207
18000000000,23000000000,19069866057,19072010157,2144100
18000000000,23000000000,19072010157,19072699012,688855
18000000000,23000000000,19072699012,19082565552,9866540
18000000000,23000000000,19082565552,19084465998,1900446
18000000000,23000000000,19084465998,19084465999,1
18000000000,23000000000,19084465999,19095561961,11095962
18000000000,23000000000,19095561961,19095580065,18104
18000000000,23000000000,19095580065,19095582304,2239
18000000000,23000000000,19095582304,19097465811,1883507
18000000000,23000000000,19097465811,19097465812,1
18000000000,23000000000,19097465812,19107676301,10210489
18000000000,23000000000,19107676301,19107678845,2544
18000000000,23000000000,19107678845,19107680954,2109
18000000000,23000000000,19107680954,19109977512,2296558
18000000000,23000000000,19109977512,19115190197,5212685
18000000000,23000000000,19115190197,19119589379,4399182
18000000000,23000000000,19119589379,19119591802,2423
18000000000,23000000000,19119591802,19119598335,6533
18000000000,23000000000,19119598335,19119606426,8091
18000000000,23000000000,19119606426,19119612464,6038
18000000000,23000000000,19119612464,19121756982,2144518
18000000000,23000000000,19121756982,19121756983,1
18000000000,23000000000,19121756983,19121757003,20
18000000000,23000000000,19121757003,19121757004,1
18000000000,23000000000,19121757004,19121757223,219
18000000000,23000000000,19121757223,19121757256,33
18000000000,23000000000,19121757256,19121757257,1
18000000000,23000000000,19121757257,19124340264,2583007
18000000000,23000000000,19124340264,19125893615,1553351
18000000000,23000000000,19125893615,19132762431,6868816
18000000000,23000000000,19132762431,19135932629,3170198
18000000000,23000000000,19135932629,19151970973,16038344
18000000000,23000000000,19151970973,19158477768,6506795
18000000000,23000000000,19158477768,19158483375,5607
18000000000,23000000000,19158483375,19158491319,7944
18000000000,23000000000,19158491319,19160802302,2310983
18000000000,23000000000,19160802302,19160802303,1
18000000000,23000000000,19160802303,19160802343,40
18000000000,23000000000,19160802343,19160802344,1
18000000000,23000000000,19160802344,19160821356,19012
18000000000,23000000000,19160821356,19184589154,23767798
18000000000,23000000000,19184589154,19184594151,4997
18000000000,23000000000,19184594151,19187148409,2554258
18000000000,23000000000,19187148409,19187148410,1
18000000000,23000000000,19187148410,19196739702,9591292
18000000000,23000000000,19196739702,19196746567,6865
18000000000,23000000000,19196746567,19198215557,1468990
18000000000,23000000000,19198215557,19198215558,1
18000000000,23000000000,19198215558,19198215595,37
18000000000,23000000000,19198215595,19199619234,1403639
18000000000,23000000000,19199619234,19207971409,8352175
18000000000,23000000000,19207971409,19207973730,2321
18000000000,23000000000,19207973730,19208733449,759719
18000000000,23000000000,19208733449,19210362472,1629023
18000000000,23000000000,19210362472,19214913432,4550960
18000000000,23000000000,19214913432,19215839988,926556
18000000000,23000000000,19215839988,19221058252,5218264
18000000000,23000000000,19221058252,19221063769,5517
18000000000,23000000000,19221063769,19221068371,4602
18000000000,23000000000,19221068371,19221071398,3027
18000000000,23000000000,19221071398,19223443145,2371747
18000000000,23000000000,19223443145,19224892059,1448914
18000000000,23000000000,19224892059,19232841868,7949809
18000000000,23000000000,19232841868,19233742310,900442
18000000000,23000000000,19233742310,19249206251,15463941
18000000000,23000000000,19249206251,19271943851,22737600
18000000000,23000000000,19271943851,19275125649,3181798
18000000000,23000000000,19275125649,19277457250,2331601
18000000000,23000000000,19277457250,19283115300,5658050
18000000000,23000000000,19283115300,19283136060,20760
18000000000,23000000000,19283136060,19283145616,9556
18000000000,23000000000,19283145616,19283148218,2602
18000000000,23000000000,19283148218,19285591965,2443747
18000000000,23000000000,19285591965,19285591966,1
18000000000,23000000000,19285591966,19285592020,54
18000000000,23000000000,19285592020,19285615040,23020
18000000000,23000000000,19285615040,19289484467,3869427
18000000000,23000000000,19289484467,19295284010,5799543
18000000000,23000000000,19295284010,19296008576,724566
18000000000,23000000000,19296008576,19304340624,8332048
18000000000,23000000000,19304340624,19332240276,27899652
18000000000,23000000000,19332240276,19332246145,5869
18000000000,23000000000,19332246145,19332973919,727774
18000000000,23000000000,19332973919,19332987051,13132
18000000000,23000000000,19332987051,19332989821,2770
18000000000,23000000000,19332989821,19332995683,5862
18000000000,23000000000,19332995683,19335232425,2236742
18000000000,23000000000,19335232425,19345566193,10333768
18000000000,23000000000,19345566193,19345574092,7899
18000000000,23000000000,19345574092,19345591278,17186
18000000000,23000000000,19345591278,19345595728,4450
18000000000,23000000000,19345595728,19345610926,15198
18000000000,23000000000,19345610926,19345615077,4151
18000000000,23000000000,19345615077,19348976138,3361061
18000000000,23000000000,19348976138,19348976179,41
18000000000,23000000000,19348976179,19348976180,1
18000000000,23000000000,19348976180,19349795630,819450
18000000000,23000000000,19349795630,19349798884,3254
18000000000,23000000000,19349798884,19353413500,3614616
18000000000,23000000000,19353413500,19358187150,4773650
18000000000,23000000000,19358187150,19358232587,45437
18000000000,23000000000,19358232587,19358240031,7444
18000000000,23000000000,19358240031,19363369488,5129457
18000000000,23000000000,19363369488,19365047420,1677932
18000000000,23000000000,19365047420,19367776348,2728928
18000000000,23000000000,19367776348,19370167085,2390737
18000000000,23000000000,19370167085,19370890959,723874
18000000000,23000000000,19370890959,19383429695,12538736
18000000000,23000000000,19383429695,19383451782,22087
18000000000,23000000000,19383451782,19394042038,10590256
18000000000,23000000000,19394042038,19394812469,770431
18000000000,23000000000,19394812469,19395600149,787680
18000000000,23000000000,19395600149,19408752365,13152216
18000000000,23000000000,19408752365,19408762791,10426
18000000000,23000000000,19408762791,19408765543,2752
18000000000,23000000000,19408765543,19410777411,2011868
18000000000,23000000000,19410777411,19410777412,1
18000000000,23000000000,19410777412,19410777413,1
18000000000,23000000000,19410777413,19433181893,22404480
18000000000,23000000000,19433181893,19436158980,2977087
18000000000,23000000000,19436158980,19436158981,1
18000000000,23000000000,19436158981,19443021486,6862505
18000000000,23000000000,19443021486,19445423239,2401753
18000000000,23000000000,19445423239,19458126038,12702799
18000000000,23000000000,19458126038,19469923707,11797669
18000000000,23000000000,19469923707,19469926178,2471
18000000000,23000000000,19469926178,19472212566,2286388
18000000000,23000000000,19472212566,19477047353,4834787
18000000000,23000000000,19477047353,19483108688,6061335
18000000000,23000000000,19483108688,19483111108,2420
18000000000,23000000000,19483111108,19485504924,2393816
18000000000,23000000000,19485504924,19486340440,835516
18000000000,23000000000,19486340440,19495911126,9570686
18000000000,23000000000,19495911126,19495917666,6540
18000000000,23000000000,19495917666,19495922358,4692
18000000000,23000000000,19495922358,19498049233,2126875
18000000000,23000000000,19498049233,19498049234,1
18000000000,23000000000,19498049234,19498049235,1
18000000000,23000000000,19498049235,19498049312,77
18000000000,23000000000,19498049312,19498049313,1
18000000000,23000000000,19498049313,19498049351,38
18000000000,23000000000,19498049351,19498049352,1
18000000000,23000000000,19498049352,19504354886,6305534
18000000000,23000000000,19504354886,19505214039,859153
18000000000,23000000000,19505214039,19507649296,2435257
18000000000,23000000000,19507649296,19508602757,953461
18000000000,23000000000,19508602757,19508607294,4537
18000000000,23000000000,19508607294,19508609473,2179
18000000000,23000000000,19508609473,19508611753,2280
18000000000,23000000000,19508611753,19508613844,2091
18000000000,23000000000,19508613844,19510920255,2306411
18000000000,23000000000,19510920255,19520872450,9952195
18000000000,23000000000,19520872450,19520876388,3938
18000000000,23000000000,19520876388,19520879092,2704
18000000000,23000000000,19520879092,19520882031,2939
18000000000,23000000000,19520882031,19525692060,4810029
18000000000,23000000000,19525692060,19527342990,1650930
18000000000,23000000000,19527342990,19528912018,1569028
18000000000,23000000000,19528912018,19533174474,4262456
18000000000,23000000000,19533174474,19533179580,5106
18000000000,23000000000,19533179580,19536347495,3167915
18000000000,23000000000,19536347495,19536347496,1
18000000000,23000000000,19536347496,19536347586,90
18000000000,23000000000,19536347586,19545416640,9069054
18000000000,23000000000,19545416640,19547789869,2373229
18000000000,23000000000,19547789869,19549339648,1549779
18000000000,23000000000,19549339648,19550175704,836056
18000000000,23000000000,19550175704,19569122830,18947126
18000000000,23000000000,19569122830,19570478168,1355338
18000000000,23000000000,19570478168,19572547824,2069656
18000000000,23000000000,19572547824,19572547825,1
18000000000,23000000000,19572547825,19573286116,738291
18000000000,23000000000,19573286116,19580280317,6994201
18000000000,23000000000,19580280317,19582652922,2372605
18000000000,23000000000,19582652922,19582655989,3067
18000000000,23000000000,19582655989,19582658951,2962
18000000000,23000000000,19582658951,19582661423,2472
18000000000,23000000000,19582661423,19585622543,2961120
18000000000,23000000000,19585622543,19594617099,8994556
18000000000,23000000000,19594617099,19594622781,5682
18000000000,23000000000,19594622781,19594624798,2017
18000000000,23000000000,19594624798,19596842229,2217431
18000000000,23000000000,19596842229,19596876956,34727
18000000000,23000000000,19596876956,19607300905,10423949
18000000000,23000000000,19607300905,19607303533,2628
18000000000,23000000000,19607303533,19607305690,2157
18000000000,23000000000,19607305690,19607311259,5569
18000000000,23000000000,19607311259,19607315768,4509
18000000000,23000000000,19607315768,19609556846,2241078
18000000000,23000000000,19609556846,19609556884,38
18000000000,23000000000,19609556884,19611398169,1841285
18000000000,23000000000,19611398169,19620743786,9345617
18000000000,23000000000,19620743786,19620758109,14323
18000000000,23000000000,19620758109,19622575514,1817405
18000000000,23000000000,19622575514,19623319689,744175
18000000000,23000000000,19623319689,19623354842,35153
18000000000,23000000000,19623354842,19624324555,969713
18000000000,23000000000,19624324555,19645617832,21293277
18000000000,23000000000,19645617832,19645623858,6026
18000000000,23000000000,19645623858,19645628674,4816
18000000000,23000000000,19645628674,19647970817,2342143
18000000000,23000000000,19647970817,19647970856,39
18000000000,23000000000,19647970856,19649550023,1579167
18000000000,23000000000,19649550023,19651056293,1506270
18000000000,23000000000,19651056293,19651073556,17263
18000000000,23000000000,19651073556,19652501426,1427870
18000000000,23000000000,19652501426,19653548084,1046658
18000000000,23000000000,19653548084,19658161600,4613516
18000000000,23000000000,19658161600,19658166112,4512
18000000000,23000000000,19658166112,19658172781,6669
18000000000,23000000000,19658172781,19658176791,4010
18000000000,23000000000,19658176791,19658919928,743137
18000000000,23000000000,19658919928,19660325332,1405404
18000000000,23000000000,19660325332,19660325371,39
18000000000,23000000000,19660325371,19660325398,27
18000000000,23000000000,19660325398,19660325399,1
18000000000,23000000000,19660325399,19660347811,22412
18000000000,23000000000,19660347811,19661783370,1435559
18000000000,23000000000,19661783370,19661984078,200708
18000000000,23000000000,19661984078,19662689652,705574
18000000000,23000000000,19662689652,19663438105,748453
18000000000,23000000000,19663438105,19669710513,6272408
18000000000,23000000000,19669710513,19670617316,906803
18000000000,23000000000,19670617316,19670637455,20139
18000000000,23000000000,19670637455,19671420864,783409
18000000000,23000000000,19671420864,19675387387,3966523
18000000000,23000000000,19675387387,19675389632,2245
18000000000,23000000000,19675389632,19680619356,5229724
18000000000,23000000000,19680619356,19682836331,2216975
18000000000,23000000000,19682836331,19705643079,22806748
18000000000,23000000000,19705643079,19707272548,1629469
18000000000,23000000000,19707272548,19709086386,1813838
18000000000,23000000000,19709086386,19709086387,1
18000000000,23000000000,19709086387,19710812341,1725954
18000000000,23000000000,19710812341,19711560161,747820
18000000000,23000000000,19711560161,19712273544,713383
18000000000,23000000000,19712273544,19713737547,1464003
18000000000,23000000000,19713737547,19719784176,6046629
18000000000,23000000000,19719784176,19723477930,3693754
18000000000,23000000000,19723477930,19731243482,7765552
18000000000,23000000000,19731243482,19732866298,1622816
18000000000,23000000000,19732866298,19733597065,730767
18000000000,23000000000,19733597065,19735002463,1405398
18000000000,23000000000,19735002463,19743647192,8644729
18000000000,23000000000,19743647192,19744368540,721348
18000000000,23000000000,19744368540,19756075348,11706808
18000000000,23000000000,19756075348,19756081081,5733
18000000000,23000000000,19756081081,19756086491,5410
18000000000,23000000000,19756086491,19758327161,2240670
18000000000,23000000000,19758327161,19758327265,104
18000000000,23000000000,19758327265,19759152598,825333
18000000000,23000000000,19759152598,19767960452,8807854
18000000000,23000000000,19767960452,19769400464,1440012
18000000000,23000000000,19769400464,19769404016,3552
18000000000,23000000000,19769404016,19781725224,12321208
18000000000,23000000000,19781725224,19790951640,9226416
18000000000,23000000000,19790951640,19793325207,2373567
18000000000,23000000000,19793325207,19794276496,951289
18000000000,23000000000,19794276496,19796102422,1825926
18000000000,23000000000,19796102422,19796102423,1
18000000000,23000000000,19796102423,19796123917,21494
18000000000,23000000000,19796123917,19800093845,3969928
18000000000,23000000000,19800093845,19803777307,3683462
18000000000,23000000000,19803777307,19804511219,733912
18000000000,23000000000,19804511219,19805303570,792351
18000000000,23000000000,19805303570,19806079930,776360
18000000000,23000000000,19806079930,19806092105,12175
18000000000,23000000000,19806092105,19807181139,1089034
18000000000,23000000000,19807181139,19807190047,8908
18000000000,23000000000,19807190047,19807192980,2933
18000000000,23000000000,19807192980,19807195655,2675
